departure,arrival
06:01,06:26
06:31,06:56
07:01,07:26
07:31,07:56
08:01,08:26
08:31,08:56
09:01,09:26
09:31,09:56
10:01,10:26
10:31,10:56
11:01,11:26
11:31,11:56
12:01,12:26
12:31,12:56
06:01,06:26
06:31,06:56
07:01,07:26
07:31,07:56
08:01,08:26
08:31,08:56
09:01,09:26
13:01,13:26
13:31,13:56
13:54,14:19
14:17,14:42
14:40,15:05
15:03,15:28
15:26,15:51
15:49,16:14
16:12,16:37
16:35,17:00
16:58,17:23
17:21,17:46
17:44,18:09
18:07,18:32
18:30,18:55
18:53,19:18
19:16,19:41
19:39,20:04
20:02,20:27
20:25,20:50
20:48,21:13
21:16,21:41
21:51,22:16
22:26,22:51
23:01,23:26
23:36,00:01
09:31,09:56
10:01,10:26
10:31,10:56
11:01,11:26
11:31,11:56
12:01,12:26
12:31,12:56
13:01,13:26
13:31,13:56
13:54,14:19
14:17,14:42
14:40,15:05
15:03,15:28
15:26,15:51
15:49,16:14
16:12,16:37
16:35,17:00
16:58,17:23
17:21,17:46
17:44,18:09
18:07,18:32
18:30,18:55
18:53,19:18
19:16,19:41
19:39,20:04
20:02,20:27
20:25,20:50
20:48,21:13
21:16,21:41
21:51,22:16
22:26,22:51
23:01,23:26
23:36,00:01
06:01,06:26
06:31,06:56
07:01,07:26
07:31,07:56
08:01,08:26
08:31,08:56
09:01,09:26
09:31,09:56
10:01,10:26
10:31,10:56
11:01,11:26
11:31,11:56
12:01,12:26
12:31,12:56
13:01,13:26
13:31,13:56
13:54,14:19
14:17,14:42
14:40,15:05
15:03,15:28
15:26,15:51
15:49,16:14
16:12,16:37
16:35,17:00
16:58,17:23
17:21,17:46
17:44,18:09
18:07,18:32
18:30,18:55
18:53,19:18
19:16,19:41
19:39,20:04
20:02,20:27
20:25,20:50
20:48,21:13
21:16,21:41
21:51,22:16
22:26,22:51
23:01,23:26
23:36,00:01
