departure,arrival
06:01,06:24
06:31,06:54
07:01,07:24
07:31,07:54
08:01,08:24
08:31,08:54
09:01,09:24
09:31,09:54
10:01,10:24
10:31,10:54
11:01,11:24
11:31,11:54
12:01,12:24
12:31,12:54
13:01,13:24
06:01,06:24
06:31,06:54
13:31,13:54
13:54,14:17
14:17,14:40
14:40,15:03
15:03,15:26
15:26,15:49
15:49,16:12
16:12,16:35
16:35,16:58
16:58,17:21
17:21,17:44
17:44,18:07
18:07,18:30
18:30,18:53
18:53,19:16
19:16,19:39
19:39,20:02
20:02,20:25
20:25,20:48
20:48,21:11
21:16,21:39
21:51,22:14
22:26,22:49
23:01,23:24
23:36,23:59
07:01,07:24
07:31,07:54
08:01,08:24
08:31,08:54
09:01,09:24
09:31,09:54
10:01,10:24
10:31,10:54
11:01,11:24
11:31,11:54
12:01,12:24
12:31,12:54
13:01,13:24
13:31,13:54
13:54,14:17
14:17,14:40
14:40,15:03
15:03,15:26
15:26,15:49
15:49,16:12
16:12,16:35
16:35,16:58
16:58,17:21
17:21,17:44
17:44,18:07
18:07,18:30
18:30,18:53
18:53,19:16
19:16,19:39
19:39,20:02
20:02,20:25
20:25,20:48
20:48,21:11
21:16,21:39
21:51,22:14
22:26,22:49
23:01,23:24
23:36,23:59
06:01,06:24
06:31,06:54
07:01,07:24
07:31,07:54
08:01,08:24
08:31,08:54
09:01,09:24
09:31,09:54
10:01,10:24
10:31,10:54
11:01,11:24
11:31,11:54
12:01,12:24
12:31,12:54
13:01,13:24
13:31,13:54
13:54,14:17
14:17,14:40
14:40,15:03
15:03,15:26
15:26,15:49
15:49,16:12
16:12,16:35
16:35,16:58
16:58,17:21
17:21,17:44
17:44,18:07
18:07,18:30
18:30,18:53
18:53,19:16
19:16,19:39
19:39,20:02
20:02,20:25
20:25,20:48
20:48,21:11
21:16,21:39
21:51,22:14
22:26,22:49
23:01,23:24
23:36,23:59
