departure,arrival
06:08,06:14
06:38,06:44
07:08,07:14
07:38,07:44
08:08,08:14
08:38,08:44
09:08,09:14
09:38,09:44
10:08,10:14
10:38,10:44
11:08,11:14
11:38,11:44
12:08,12:14
12:38,12:44
13:08,13:14
13:38,13:44
06:08,06:14
06:38,06:44
07:08,07:14
07:38,07:44
08:08,08:14
08:38,08:44
09:08,09:14
09:38,09:44
14:01,14:07
14:24,14:30
14:47,14:53
15:10,15:16
15:33,15:39
15:56,16:02
16:19,16:25
16:42,16:48
17:05,17:11
17:28,17:34
17:51,17:57
18:14,18:20
18:37,18:43
19:00,19:06
19:23,19:29
19:46,19:52
20:09,20:15
20:32,20:38
20:55,21:01
21:23,21:29
21:58,22:04
22:33,22:39
10:08,10:14
10:38,10:44
11:08,11:14
11:38,11:44
12:08,12:14
12:38,12:44
13:08,13:14
13:38,13:44
14:01,14:07
14:24,14:30
14:47,14:53
15:10,15:16
15:33,15:39
15:56,16:02
16:19,16:25
16:42,16:48
17:05,17:11
17:28,17:34
17:51,17:57
18:14,18:20
18:37,18:43
19:00,19:06
19:23,19:29
19:46,19:52
20:09,20:15
23:08,23:14
23:43,23:49
20:32,20:38
20:55,21:01
21:23,21:29
21:58,22:04
22:33,22:39
23:08,23:14
23:43,23:49
06:08,06:14
06:38,06:44
07:08,07:14
07:38,07:44
08:08,08:14
08:38,08:44
09:08,09:14
09:38,09:44
10:08,10:14
10:38,10:44
11:08,11:14
11:38,11:44
12:08,12:14
12:38,12:44
13:08,13:14
13:38,13:44
14:01,14:07
14:24,14:30
14:47,14:53
15:10,15:16
15:33,15:39
15:56,16:02
16:19,16:25
16:42,16:48
17:05,17:11
17:28,17:34
17:51,17:57
18:14,18:20
18:37,18:43
19:00,19:06
19:23,19:29
19:46,19:52
20:09,20:15
20:32,20:38
20:55,21:01
21:23,21:29
21:58,22:04
22:33,22:39
23:08,23:14
23:43,23:49
