departure,arrival
19:44,20:23
20:07,20:46
20:30,21:09
20:53,21:32
21:21,22:00
21:56,22:35
22:31,23:10
23:06,23:45
23:41,00:20
06:06,06:45
06:36,07:15
07:06,07:45
07:36,08:15
08:06,08:45
08:36,09:15
09:06,09:45
09:36,10:15
10:06,10:45
10:36,11:15
11:06,11:45
11:36,12:15
12:06,12:45
12:36,13:15
13:06,13:45
13:36,14:15
13:59,14:38
14:22,15:01
14:45,15:24
15:08,15:47
15:31,16:10
15:54,16:33
16:17,16:56
16:40,17:19
17:03,17:42
17:26,18:05
17:49,18:28
18:12,18:51
18:35,19:14
18:58,19:37
19:21,20:00
19:44,20:23
20:07,20:46
20:30,21:09
20:53,21:32
21:21,22:00
21:56,22:35
22:31,23:10
23:06,23:45
23:41,00:20
06:06,06:45
06:36,07:15
07:06,07:45
07:36,08:15
08:06,08:45
08:36,09:15
09:06,09:45
09:36,10:15
10:06,10:45
10:36,11:15
11:06,11:45
11:36,12:15
12:06,12:45
12:36,13:15
13:06,13:45
13:36,14:15
13:59,14:38
14:22,15:01
14:45,15:24
15:08,15:47
15:31,16:10
15:54,16:33
16:17,16:56
16:40,17:19
17:03,17:42
17:26,18:05
17:49,18:28
18:12,18:51
18:35,19:14
18:58,19:37
19:21,20:00
19:44,20:23
20:07,20:46
20:30,21:09
20:53,21:32
07:06,07:45
07:36,08:15
08:06,08:45
08:36,09:15
09:06,09:45
09:36,10:15
10:06,10:45
10:36,11:15
11:06,11:45
11:36,12:15
12:06,12:45
12:36,13:15
13:06,13:45
13:36,14:15
13:59,14:38
14:22,15:01
14:45,15:24
15:08,15:47
15:31,16:10
15:54,16:33
16:17,16:56
16:40,17:19
17:03,17:42
17:26,18:05
17:49,18:28
18:12,18:51
18:35,19:14
18:58,19:37
19:21,20:00
21:21,22:00
21:56,22:35
22:31,23:10
23:06,23:45
23:41,00:20
06:06,06:45
06:36,07:15
