departure,arrival
06:01,06:14
06:31,06:44
07:01,07:14
07:31,07:44
08:01,08:14
08:31,08:44
09:01,09:14
09:31,09:44
10:01,10:14
10:31,10:44
11:01,11:14
11:31,11:44
12:01,12:14
12:31,12:44
13:01,13:14
13:31,13:44
13:54,14:07
14:17,14:30
14:40,14:53
15:03,15:16
15:26,15:39
15:49,16:02
16:12,16:25
16:35,16:48
16:58,17:11
17:21,17:34
17:44,17:57
18:07,18:20
18:30,18:43
18:53,19:06
19:16,19:29
19:39,19:52
20:02,20:15
20:25,20:38
20:48,21:01
21:16,21:29
21:51,22:04
22:26,22:39
23:01,23:14
23:36,23:49
06:01,06:14
06:31,06:44
07:01,07:14
07:31,07:44
08:01,08:14
08:31,08:44
09:01,09:14
09:31,09:44
10:01,10:14
10:31,10:44
11:01,11:14
11:31,11:44
12:01,12:14
12:31,12:44
13:01,13:14
13:31,13:44
13:54,14:07
14:17,14:30
14:40,14:53
15:03,15:16
15:26,15:39
15:49,16:02
16:12,16:25
16:35,16:48
16:58,17:11
17:21,17:34
17:44,17:57
18:07,18:20
18:30,18:43
18:53,19:06
19:16,19:29
19:39,19:52
20:02,20:15
20:25,20:38
20:48,21:01
21:16,21:29
21:51,22:04
22:26,22:39
23:01,23:14
23:36,23:49
06:01,06:14
06:31,06:44
07:01,07:14
07:31,07:44
08:01,08:14
08:31,08:44
09:01,09:14
09:31,09:44
10:01,10:14
10:31,10:44
11:01,11:14
11:31,11:44
12:01,12:14
12:31,12:44
13:01,13:14
13:31,13:44
13:54,14:07
14:17,14:30
14:40,14:53
15:03,15:16
15:26,15:39
15:49,16:02
16:12,16:25
16:35,16:48
16:58,17:11
17:21,17:34
17:44,17:57
18:07,18:20
18:30,18:43
18:53,19:06
19:16,19:29
19:39,19:52
20:02,20:15
20:25,20:38
20:48,21:01
21:16,21:29
21:51,22:04
22:26,22:39
23:01,23:14
23:36,23:49
