departure,arrival
06:44,06:54
07:09,07:19
07:34,07:44
07:54,08:04
08:14,08:24
08:34,08:44
08:54,09:04
09:14,09:24
09:34,09:44
09:54,10:04
10:14,10:24
10:34,10:44
10:54,11:04
11:09,11:19
11:24,11:34
11:39,11:49
11:54,12:04
12:09,12:19
12:24,12:34
12:39,12:49
12:54,13:04
13:09,13:19
13:24,13:34
13:39,13:49
13:54,14:04
14:09,14:19
14:24,14:34
14:39,14:49
14:54,15:04
15:09,15:19
15:24,15:34
15:39,15:49
15:54,16:04
16:09,16:19
16:24,16:34
16:39,16:49
16:54,17:04
17:09,17:19
17:24,17:34
17:39,17:49
17:54,18:04
18:09,18:19
18:24,18:34
18:39,18:49
18:54,19:04
19:09,19:19
19:24,19:34
19:39,19:49
19:54,20:04
20:09,20:19
20:24,20:34
20:44,20:54
21:04,21:14
21:24,21:34
21:44,21:54
22:09,22:19
22:34,22:44
22:59,23:09
23:24,23:34
