departure,arrival
06:01,06:08
06:31,06:38
07:01,07:08
07:31,07:38
08:01,08:08
08:31,08:38
09:01,09:08
09:31,09:38
10:01,10:08
10:31,10:38
11:01,11:08
11:31,11:38
12:01,12:08
12:31,12:38
06:01,06:08
06:31,06:38
07:01,07:08
07:31,07:38
08:01,08:08
08:31,08:38
09:01,09:08
09:31,09:38
10:01,10:08
10:31,10:38
11:01,11:08
18:30,18:37
18:53,19:00
19:16,19:23
19:39,19:46
20:02,20:09
20:25,20:32
20:48,20:55
21:16,21:23
21:51,21:58
22:26,22:33
23:01,23:08
23:36,23:43
13:01,13:08
13:31,13:38
13:54,14:01
14:17,14:24
14:40,14:47
15:03,15:10
15:26,15:33
15:49,15:56
16:12,16:19
16:35,16:42
16:58,17:05
17:21,17:28
17:44,17:51
18:07,18:14
18:30,18:37
18:53,19:00
19:16,19:23
19:39,19:46
20:02,20:09
20:25,20:32
20:48,20:55
21:16,21:23
21:51,21:58
11:31,11:38
12:01,12:08
12:31,12:38
13:01,13:08
13:31,13:38
13:54,14:01
14:17,14:24
14:40,14:47
15:03,15:10
15:26,15:33
15:49,15:56
16:12,16:19
16:35,16:42
16:58,17:05
17:21,17:28
17:44,17:51
18:07,18:14
18:30,18:37
18:53,19:00
19:16,19:23
19:39,19:46
20:02,20:09
20:25,20:32
20:48,20:55
21:16,21:23
21:51,21:58
22:26,22:33
23:01,23:08
23:36,23:43
22:26,22:33
23:01,23:08
23:36,23:43
06:31,06:38
07:01,07:08
07:31,07:38
08:01,08:08
08:31,08:38
09:01,09:08
09:31,09:38
10:01,10:08
10:31,10:38
11:01,11:08
11:31,11:38
12:01,12:08
12:31,12:38
13:01,13:08
13:31,13:38
13:54,14:01
14:17,14:24
14:40,14:47
15:03,15:10
15:26,15:33
15:49,15:56
16:12,16:19
16:35,16:42
16:58,17:05
17:21,17:28
17:44,17:51
18:07,18:14
06:01,06:08
